timestamp,cpu,ram
2025-12-11 09:50:00,46.46010623951158,35.379860632380996
2025-12-11 09:55:00,44.13513032664431,35.95662491866969
2025-12-11 10:00:00,43.95515973521524,35.00596603625985
2025-12-11 10:05:00,35.07283810441405,31.758423453714617
2025-12-11 10:10:00,46.248943819381175,33.34537097646461
2025-12-11 10:15:00,31.836518490418626,36.742247735494026
2025-12-11 10:20:00,41.38665070381534,35.834733474244466
2025-12-11 10:25:00,49.00721192622464,35.06760884364493
2025-12-11 10:30:00,32.70098702164836,31.27430306896352
2025-12-11 10:35:00,34.417272117660175,33.41429016571194
2025-12-11 10:40:00,37.338659691951584,27.12953093456095
2025-12-11 10:45:00,33.91141103548224,33.90109963837115
2025-12-11 10:50:00,28.2607988347548,37.3603439249152
2025-12-11 10:55:00,35.93939515464998,28.36277207008287
2025-12-11 11:00:00,29.864862333419886,30.742216980046734
2025-12-11 11:05:00,37.121679999699374,33.20572146372257
2025-12-11 11:10:00,29.73167110759305,35.6990337780801
2025-12-11 11:15:00,41.65147846541027,30.32177265580552
2025-12-11 11:20:00,29.556697091657423,29.319602466936622
2025-12-11 11:25:00,31.432160142769952,25.223585847298015
2025-12-11 11:30:00,36.67810993124938,31.178892952793507
2025-12-11 11:35:00,26.023015914869514,36.737376037670344
2025-12-11 11:40:00,32.88041452797381,31.19026124059594
2025-12-11 11:45:00,37.84377635601501,30.042975835947832
2025-12-11 11:50:00,22.834971574500585,30.832393818066052
2025-12-11 11:55:00,31.359466993352743,29.594028151420154
2025-12-11 12:00:00,31.29941397124212,26.954355165421397
2025-12-11 12:05:00,33.472816658195335,31.634380316136784
2025-12-11 12:10:00,22.94285869830287,29.618124517183404
2025-12-11 12:15:00,22.089654349975753,28.77524264361631
2025-12-11 12:20:00,30.86659297313133,25.583235271380584
2025-12-11 12:25:00,29.307585869126644,32.21225654941105
2025-12-11 12:30:00,28.641940407328356,30.093808131630805
2025-12-11 12:35:00,28.689773323686552,26.244568423885863
2025-12-11 12:40:00,23.126912838768945,30.71819389671094
2025-12-11 12:45:00,27.25946204548245,26.035243300306202
2025-12-11 12:50:00,27.136570087731346,25.00311783527361
2025-12-11 12:55:00,21.674525063344696,24.89721258746494
2025-12-11 13:00:00,34.15249165367337,21.69641328396915
2025-12-11 13:05:00,26.772584323939107,28.263725805642
2025-12-11 13:10:00,18.029366523901295,21.20140286731163
2025-12-11 13:15:00,26.85397873710592,22.86157738321239
2025-12-11 13:20:00,18.28618878235002,20.17861916721465
2025-12-11 13:25:00,26.68666225303823,26.012118734835614
2025-12-11 13:30:00,28.139309247735227,25.690845631515085
2025-12-11 13:35:00,17.84165461106671,25.039793321198932
2025-12-11 13:40:00,66.36451541140764,22.776877604199647
2025-12-11 13:45:00,23.218130830302474,22.279346797263496
2025-12-11 13:50:00,24.875328535271766,27.087355329416315
2025-12-11 13:55:00,29.86418953488198,23.947596389085604
2025-12-11 14:00:00,18.773059419985646,26.46018757027241
2025-12-11 14:05:00,15.85585401500212,52.774122894428416
2025-12-11 14:10:00,14.806435684935906,25.898748121514245
2025-12-11 14:15:00,14.809543914780768,29.19805490589974
2025-12-11 14:20:00,18.14296272590856,26.98638110599523
2025-12-11 14:25:00,19.87956690681158,23.937335888334147
2025-12-11 14:30:00,19.208225416475692,25.89992399046063
2025-12-11 14:35:00,21.617446801498943,24.36715940307457
2025-12-11 14:40:00,17.209257265658756,25.080720082708
2025-12-11 14:45:00,24.080754083785198,24.055282994975435
2025-12-11 14:50:00,15.164911681497017,24.52127105861596
2025-12-11 14:55:00,29.77058471730271,25.639849653023887
2025-12-11 15:00:00,18.986201115094083,22.01992390125415
2025-12-11 15:05:00,11.266932976723478,21.955933112831428
2025-12-11 15:10:00,9.899990773491961,20.8486490147785
2025-12-11 15:15:00,17.37556592663638,20.231302837909816
2025-12-11 15:20:00,13.561797210991188,21.40523145196238
2025-12-11 15:25:00,17.972312808602833,25.567542447077592
2025-12-11 15:30:00,16.499121317043027,22.449964532917193
2025-12-11 15:35:00,13.50696335136598,26.71542073567688
2025-12-11 15:40:00,9.382990523878133,25.332024951074565
2025-12-11 15:45:00,5.796371630519772,19.382708153637385
2025-12-11 15:50:00,10.899596323407184,27.320486645866065
2025-12-11 15:55:00,17.18375655815843,27.86226488957621
2025-12-11 16:00:00,13.749960644962252,22.529524581159414
2025-12-11 16:05:00,6.236770992289907,26.859826812896042
2025-12-11 16:10:00,13.125687965691482,23.124751026549
2025-12-11 16:15:00,13.98913206799042,26.08905918781842
2025-12-11 16:20:00,7.454557078261341,22.111115467346472
2025-12-11 16:25:00,12.462395947338699,20.64056260315429
2025-12-11 16:30:00,11.813452942004265,24.993355443491797
2025-12-11 16:35:00,5.644991125190916,25.89914097438378
2025-12-11 16:40:00,12.995084386023246,25.21234411360644
2025-12-11 16:45:00,13.86532004193906,22.99481720234199
2025-12-11 16:50:00,16.340917200911846,25.495140315933266
2025-12-11 16:55:00,16.06801317245594,27.656982922129586
2025-12-11 17:00:00,3.7931366344331785,26.874939852865808
2025-12-11 17:05:00,5.884033404159162,27.723825031703438
2025-12-11 17:10:00,13.049256193644638,25.338782711444008
2025-12-11 17:15:00,12.953224146496439,31.043109559610294
2025-12-11 17:20:00,12.87908337128608,24.18419932600078
2025-12-11 17:25:00,29.49642724391839,29.366011827247924
2025-12-11 17:30:00,53.02555532598963,31.64537317451136
2025-12-11 17:35:00,15.796701436456601,29.744457031853464
2025-12-11 17:40:00,14.846114855631102,27.90176067202084
2025-12-11 17:45:00,13.29977779175692,27.137511747826398
2025-12-11 17:50:00,8.442689345161117,32.0491029009869
2025-12-11 17:55:00,13.799605560868155,24.89561579331864
2025-12-11 18:00:00,6.135873927312141,26.483025501062855
2025-12-11 18:05:00,48.82066642470177,28.43463086679079
2025-12-11 18:10:00,7.5922178292173275,33.57910815830109
2025-12-11 18:15:00,50.45219223215954,31.249115681621657
2025-12-11 18:20:00,21.649398871532632,27.45404857917117
2025-12-11 18:25:00,0.7825472725948668,29.680224801084403
2025-12-11 18:30:00,13.602403724396355,29.025609132580307
2025-12-11 18:35:00,2.16919043469653,29.00098829784566
2025-12-11 18:40:00,7.94418561080867,34.33302213040464
2025-12-11 18:45:00,15.829047376772222,27.55121711691545
2025-12-11 18:50:00,50.79547995307865,36.76684844200076
2025-12-11 18:55:00,5.184434714088241,34.70309019814605
2025-12-11 19:00:00,7.10496492791879,35.77258501181109
2025-12-11 19:05:00,14.196991656954799,31.396349930133397
2025-12-11 19:10:00,7.27382782644978,32.62394864423717
2025-12-11 19:15:00,12.14369035800776,29.06621420314084
2025-12-11 19:20:00,11.434006783800902,32.0867388526891
2025-12-11 19:25:00,8.101840876314943,35.4397641950484
2025-12-11 19:30:00,22.242129796400896,38.147937699867846
2025-12-11 19:35:00,14.863365529201111,31.24195897533712
2025-12-11 19:40:00,1.7481313259789601,63.773180039159165
2025-12-11 19:45:00,12.994816743193368,34.72451035975501
2025-12-11 19:50:00,8.95085101259362,31.30204540085844
2025-12-11 19:55:00,16.72763155983096,37.576612514810314
2025-12-11 20:00:00,8.716888232147715,33.94574332823434
2025-12-11 20:05:00,12.328080379206577,35.848540561576336
2025-12-11 20:10:00,15.657107478644571,35.39755767519282
2025-12-11 20:15:00,17.6993837247997,34.70562965259904
2025-12-11 20:20:00,7.615477078941284,37.37414237855438
2025-12-11 20:25:00,12.1986017354456,37.07132047144717
2025-12-11 20:30:00,11.758206638370517,36.92653346986323
2025-12-11 20:35:00,11.135664175273797,36.18161201217949
2025-12-11 20:40:00,23.506382339025922,39.65123787113399
2025-12-11 20:45:00,16.98811240522522,43.979804867024704
2025-12-11 20:50:00,8.950033492122289,39.76537088803734
2025-12-11 20:55:00,20.14203049407877,42.66113136921497
2025-12-11 21:00:00,26.46864536133221,35.82933422453961
2025-12-11 21:05:00,21.33206518711035,40.80050759339973
2025-12-11 21:10:00,8.891346017916723,37.362185853566835
2025-12-11 21:15:00,14.391913333667368,36.55027215585644
2025-12-11 21:20:00,23.47880355220232,39.08922191883776
2025-12-11 21:25:00,13.943183228224916,45.20870112602019
2025-12-11 21:30:00,20.043868560556724,44.807940369309705
2025-12-11 21:35:00,22.046977299875024,43.01086495901193
2025-12-11 21:40:00,13.893818915088653,38.00662098533415
2025-12-11 21:45:00,18.59096855929894,42.3375128760781
2025-12-11 21:50:00,3.0476711327181683,44.15169423577675
2025-12-11 21:55:00,14.502596630118123,44.09189707362839
2025-12-11 22:00:00,58.737159243034206,38.35090492609558
2025-12-11 22:05:00,14.141308711787996,41.52648166640527
2025-12-11 22:10:00,28.92708425495749,44.31835370011794
2025-12-11 22:15:00,14.003519305816805,46.43046470809899
2025-12-11 22:20:00,19.347412331701083,38.54191868658518
2025-12-11 22:25:00,22.598769089255708,44.950198647815945
2025-12-11 22:30:00,29.55269779802877,46.16939779511319
2025-12-11 22:35:00,15.571928478428768,48.59003631342969
2025-12-11 22:40:00,28.975415894261424,48.417846678822805
2025-12-11 22:45:00,23.6223759990347,48.38204430971143
2025-12-11 22:50:00,19.078340754674784,44.52640767841971
2025-12-11 22:55:00,26.713937090696508,41.49082512242089
2025-12-11 23:00:00,25.818917575816936,46.3208417288158
2025-12-11 23:05:00,22.245197767682555,50.7864943480335
2025-12-11 23:10:00,26.020218146188036,52.23985770777565
2025-12-11 23:15:00,24.171625575368626,50.46520080218738
2025-12-11 23:20:00,27.094623172917633,49.89166901367089
2025-12-11 23:25:00,30.26818564880689,50.00856367061162
2025-12-11 23:30:00,35.31956023632571,47.463065194848454
2025-12-11 23:35:00,21.63358500882647,48.998671202100034
2025-12-11 23:40:00,38.922052018328166,54.649022722777076
2025-12-11 23:45:00,18.93149841778464,47.062513209125406
2025-12-11 23:50:00,28.368686777515357,54.97818948636446
2025-12-11 23:55:00,32.50528833173166,49.40661137325786
2025-12-12 00:00:00,31.40495933867516,54.58289804508345
2025-12-12 00:05:00,27.322800101588243,46.61501440240371
2025-12-12 00:10:00,29.831776495520337,52.81687265564581
2025-12-12 00:15:00,28.843057911308684,49.06728670434178
2025-12-12 00:20:00,28.796291070232098,47.24486507101211
2025-12-12 00:25:00,36.4253479821444,52.353869373626054
2025-12-12 00:30:00,34.39560127422628,54.92871547015644
2025-12-12 00:35:00,29.57791974749506,49.56184474823175
2025-12-12 00:40:00,37.970962930504854,47.79023278295967
2025-12-12 00:45:00,35.43830404470561,52.19650989153331
2025-12-12 00:50:00,38.39310287295685,52.38856570086174
2025-12-12 00:55:00,37.90186205614152,54.46863694275769
2025-12-12 01:00:00,31.03140584744004,55.839164770860044
2025-12-12 01:05:00,32.79567507963499,52.972655791795134
2025-12-12 01:10:00,39.75058401570176,58.87167244205611
2025-12-12 01:15:00,39.48064063323056,54.1257953565962
2025-12-12 01:20:00,36.73589489669262,52.55533728752905
2025-12-12 01:25:00,37.83539768221794,48.89497010948322
2025-12-12 01:30:00,44.04199312624392,53.0702144267208
2025-12-12 01:35:00,35.09707685299559,52.97095720300857
2025-12-12 01:40:00,41.18785214066418,56.97630370063303
2025-12-12 01:45:00,37.83481054221055,85.59140281462714
2025-12-12 01:50:00,38.14656624856458,50.76764689632555
2025-12-12 01:55:00,45.113659638323696,54.91751097502205
2025-12-12 02:00:00,44.127081744940135,56.50348090952318
2025-12-12 02:05:00,44.443013343213615,59.154225125362416
2025-12-12 02:10:00,47.2733862027081,57.306952009041176
2025-12-12 02:15:00,41.21642386855585,56.9943191689829
2025-12-12 02:20:00,44.88129358349575,54.95237427902862
2025-12-12 02:25:00,40.27485918430437,55.99035867328676
2025-12-12 02:30:00,43.79606034261662,58.62018762272563
2025-12-12 02:35:00,41.86775417184275,50.91251288089584
2025-12-12 02:40:00,43.34073201869437,53.894602489725315
2025-12-12 02:45:00,46.16270142918593,52.65017760231033
2025-12-12 02:50:00,39.42070073614584,56.12318267990624
2025-12-12 02:55:00,54.29219749407268,58.687096933151
2025-12-12 03:00:00,39.112048716232444,53.20907713983678
2025-12-12 03:05:00,38.37633617725645,47.82551730379033
2025-12-12 03:10:00,50.53610110370282,53.74906108865446
2025-12-12 03:15:00,48.99510961939423,57.70830504463127
2025-12-12 03:20:00,48.441487947640326,56.55581018022582
2025-12-12 03:25:00,48.739417208179034,56.19540381676653
2025-12-12 03:30:00,45.80583294159012,54.03169301498372
2025-12-12 03:35:00,41.64262022792049,50.988330448357054
2025-12-12 03:40:00,46.762063676748475,56.31799926005652
2025-12-12 03:45:00,43.24358368849035,52.20893377594458
2025-12-12 03:50:00,51.743427583346474,61.19673030694037
2025-12-12 03:55:00,46.36295050594823,56.28165267226247
2025-12-12 04:00:00,43.19302209172622,52.74694248667417
2025-12-12 04:05:00,45.92760590588518,52.56659207362305
2025-12-12 04:10:00,49.80487393494256,54.026921641382636
2025-12-12 04:15:00,45.118832066633885,53.48544617636135
2025-12-12 04:20:00,44.01505376290084,57.445890638378486
2025-12-12 04:25:00,49.5246656398485,54.53936654847413
2025-12-12 04:30:00,49.702423505769346,51.663297770943714
2025-12-12 04:35:00,46.105441508800325,59.40099424225906
2025-12-12 04:40:00,46.43866088762655,53.74254180011042
2025-12-12 04:45:00,50.0988522766903,55.75961015089701
2025-12-12 04:50:00,41.83391730747792,51.48048297533906
2025-12-12 04:55:00,42.1636782158358,54.240248218846176
2025-12-12 05:00:00,45.72629541951918,53.92371103019617
2025-12-12 05:05:00,48.35960563770599,47.15473018380574
2025-12-12 05:10:00,51.080457970388686,58.69669701857521
2025-12-12 05:15:00,56.99248669281236,56.34397756730583
2025-12-12 05:20:00,53.984453176254256,51.095694715896926
2025-12-12 05:25:00,48.96753755953807,48.78985984264469
2025-12-12 05:30:00,49.733816187962766,52.942984945779166
2025-12-12 05:35:00,84.86847994125735,51.95836034463642
2025-12-12 05:40:00,49.831328281872956,52.55767349247435
2025-12-12 05:45:00,48.51388527017138,51.852329300766925
2025-12-12 05:50:00,51.5945572333276,52.57788302006965
2025-12-12 05:55:00,45.859085823836566,55.177376529071765
2025-12-12 06:00:00,52.59673257120586,52.310911333184166
2025-12-12 06:05:00,57.65893510661107,47.22372934000424
2025-12-12 06:10:00,49.437163689352865,54.22154167237227
2025-12-12 06:15:00,51.96573707526678,54.81203091696589
2025-12-12 06:20:00,53.374613920390466,59.09798434883434
2025-12-12 06:25:00,47.875024405017214,76.01836998304209
2025-12-12 06:30:00,50.94935963652829,49.86006747458164
2025-12-12 06:35:00,49.83019221326418,42.62334861588678
2025-12-12 06:40:00,50.18453555298832,50.263094014403336
2025-12-12 06:45:00,45.75065668878727,46.6889526007937
2025-12-12 06:50:00,49.64847101369339,53.82983150967724
2025-12-12 06:55:00,51.91683285249248,45.457753962352065
2025-12-12 07:00:00,56.57423456475658,42.432450886098216
2025-12-12 07:05:00,53.99735121814461,45.80104031168325
2025-12-12 07:10:00,59.84025130252232,40.99976588487411
2025-12-12 07:15:00,45.10186477546187,48.887628716806965
2025-12-12 07:20:00,53.155455599321556,40.14402478734151
2025-12-12 07:25:00,49.55686741434774,46.126573091430565
2025-12-12 07:30:00,59.426605316314095,39.506816025907746
2025-12-12 07:35:00,44.264738155613195,44.475677160645596
2025-12-12 07:40:00,43.92754652982912,50.060436617298635
2025-12-12 07:45:00,44.940491603433664,45.90353565385481
2025-12-12 07:50:00,37.120738042015404,41.920106177669304
2025-12-12 07:55:00,44.90576000574635,44.10382474364765
2025-12-12 08:00:00,43.524844767920285,43.93633629267118
2025-12-12 08:05:00,47.85020634583997,44.98317942242279
2025-12-12 08:10:00,48.576608795143514,39.14601911922905
2025-12-12 08:15:00,56.010246442130345,44.70405665178391
2025-12-12 08:20:00,51.1351600767101,34.49154777019563
2025-12-12 08:25:00,43.24437380703763,40.39219713575733
2025-12-12 08:30:00,41.374993449082915,40.49307135594616
2025-12-12 08:35:00,48.05728551939017,43.532983600993205
2025-12-12 08:40:00,38.719722827276364,41.37522869924551
2025-12-12 08:45:00,54.19408997885131,36.76435777688327
2025-12-12 08:50:00,50.64274733980892,37.69931143302899
2025-12-12 08:55:00,42.10140098067159,40.923263304160635
2025-12-12 09:00:00,35.57646297827655,39.76279797440634
2025-12-12 09:05:00,50.59962298647245,67.93540439557435
2025-12-12 09:10:00,42.93910492605012,37.90320782098404
2025-12-12 09:15:00,49.375997861868704,41.10745705302575
2025-12-12 09:20:00,34.88361389975894,37.139586140177464
2025-12-12 09:25:00,39.52159432891232,38.102723145133304
2025-12-12 09:30:00,42.201447078765334,44.55191688094085
2025-12-12 09:35:00,42.06109593609538,33.44710129649948
2025-12-12 09:40:00,39.2212013696247,31.839749140272076
2025-12-12 09:45:00,44.22565432212957,39.424414164153916
2025-12-12 09:50:00,35.407890020023515,34.71747660704617
2025-12-12 09:55:00,39.66356773810396,35.47999903187952
2025-12-12 10:00:00,40.601478158559495,33.77424518906883
2025-12-12 10:05:00,42.1919695486815,35.023164367232575
2025-12-12 10:10:00,42.79304665514513,40.28502734372492
2025-12-12 10:15:00,33.22256334519067,37.584793396306935
2025-12-12 10:20:00,30.781794381135906,37.45636838577591
2025-12-12 10:25:00,44.4433179066673,30.314748258366556
2025-12-12 10:30:00,39.315238707199775,30.806287304865073
2025-12-12 10:35:00,33.50632808289125,25.441563673662646
2025-12-12 10:40:00,44.59616274412599,31.23258361064123
2025-12-12 10:45:00,37.00716247752753,36.23577920587195
2025-12-12 10:50:00,41.91060191040457,34.62461034871961
2025-12-12 10:55:00,35.93417268767041,32.12062867735282
2025-12-12 11:00:00,45.480120526460354,32.433099148845855
2025-12-12 11:05:00,43.53042205873949,30.151744499865977
2025-12-12 11:10:00,33.083971536366676,32.554782522002974
2025-12-12 11:15:00,38.759661195094374,33.96408134314784
2025-12-12 11:20:00,36.699843301264345,26.54869309250288
2025-12-12 11:25:00,39.88562551146009,32.029298338058304
2025-12-12 11:30:00,27.78590654150053,33.66588317773319
2025-12-12 11:35:00,35.60759479703149,29.365847050349014
2025-12-12 11:40:00,37.035237289201106,32.46028769106367
2025-12-12 11:45:00,22.51436515248727,38.5537761069166
2025-12-12 11:50:00,24.956095183977865,29.55311850680444
2025-12-12 11:55:00,20.240136811890718,30.80722531328192
2025-12-12 12:00:00,28.65296582777722,27.179227031217604
2025-12-12 12:05:00,33.151413578288604,29.708294056909814
2025-12-12 12:10:00,36.63939751317345,30.321654822795054
2025-12-12 12:15:00,29.062411317496014,29.30692990862576
2025-12-12 12:20:00,36.3999628729033,25.450247394088773
2025-12-12 12:25:00,20.92215521188627,28.920818067583145
2025-12-12 12:30:00,18.872563958823186,32.48628771178437
2025-12-12 12:35:00,26.679793781718573,29.249238229531336
2025-12-12 12:40:00,28.447363691357943,30.598680902880645
2025-12-12 12:45:00,25.93471981920699,26.81691990542394
2025-12-12 12:50:00,15.333997221038555,29.59882903107785
2025-12-12 12:55:00,24.8006819559126,28.01412545455539
2025-12-12 13:00:00,18.30127159542533,24.156886754171737
2025-12-12 13:05:00,27.751782463530375,27.804661678784022
2025-12-12 13:10:00,25.818875240398775,23.719747512005736
2025-12-12 13:15:00,18.8718117623,24.648268052355295
2025-12-12 13:20:00,20.590262546803174,26.97336811632737
2025-12-12 13:25:00,17.4551716248812,57.16206063334867
2025-12-12 13:30:00,22.032935866332345,22.574109617099314
2025-12-12 13:35:00,26.720777805331455,29.181839274306657
2025-12-12 13:40:00,16.619004533508306,57.620629523112804
2025-12-12 13:45:00,23.67445877320919,23.681862750740756
2025-12-12 13:50:00,18.113739643437114,21.08149134942907
2025-12-12 13:55:00,16.415860460300536,25.164538446966773
2025-12-12 14:00:00,19.464848200227227,24.173281464080496
2025-12-12 14:05:00,14.448323224692693,25.76929032396015
2025-12-12 14:10:00,16.485761306327642,24.266209909734304
2025-12-12 14:15:00,12.899205876663725,19.26585021171652
2025-12-12 14:20:00,28.35209693756101,24.0628428899134
2025-12-12 14:25:00,18.350124792586993,24.25772000977865
2025-12-12 14:30:00,14.326143879862663,27.02931015371502
2025-12-12 14:35:00,18.55143010998994,22.994555902832055
2025-12-12 14:40:00,16.582607557815056,30.093103548741517
2025-12-12 14:45:00,55.70823570033254,19.297194499465675
2025-12-12 14:50:00,19.559029347903927,28.947779169680004
2025-12-12 14:55:00,19.957277434591152,24.33061268116705
2025-12-12 15:00:00,13.205358638216405,27.57875461703067
2025-12-12 15:05:00,12.673629555581513,25.24297404597756
2025-12-12 15:10:00,13.879194778039306,28.43294328434854
2025-12-12 15:15:00,3.453598026742517,23.870030257762515
2025-12-12 15:20:00,7.103155826627697,21.76121825309038
2025-12-12 15:25:00,21.236681675364988,29.35066778847839
2025-12-12 15:30:00,22.35777176168172,24.787885141746415
2025-12-12 15:35:00,12.62592771686845,25.839252763856223
2025-12-12 15:40:00,16.499743929499015,28.93213944695126
2025-12-12 15:45:00,14.926858526666779,22.19235506766824
2025-12-12 15:50:00,28.526575126018482,27.14203258611877
2025-12-12 15:55:00,18.49963714371396,23.660184683412403
2025-12-12 16:00:00,12.03990396690741,25.11460453873086
2025-12-12 16:05:00,7.687762682847719,25.81608908036393
