timestamp_sec,timestamp_hms,ram_mb
13.13,0:00:13,66.58
13.23,0:00:13,66.58
13.33,0:00:13,66.58
13.43,0:00:13,66.58
13.53,0:00:13,66.58
13.63,0:00:13,66.58
13.74,0:00:13,66.58
13.84,0:00:13,66.58
13.94,0:00:13,66.58
14.04,0:00:14,66.58
14.14,0:00:14,66.58
14.24,0:00:14,66.58
14.34,0:00:14,66.58
14.44,0:00:14,66.58
14.54,0:00:14,66.58
14.64,0:00:14,66.58
14.74,0:00:14,66.58
14.84,0:00:14,66.58
14.94,0:00:14,66.58
15.04,0:00:15,66.58
15.14,0:00:15,66.58
15.24,0:00:15,66.58
15.34,0:00:15,66.58
15.44,0:00:15,66.58
15.54,0:00:15,66.58
15.64,0:00:15,66.58
15.74,0:00:15,66.58
15.84,0:00:15,66.58
15.94,0:00:15,66.58
16.04,0:00:16,66.58
16.14,0:00:16,66.58
16.24,0:00:16,66.58
16.34,0:00:16,66.58
16.44,0:00:16,66.58
16.54,0:00:16,66.58
16.64,0:00:16,66.58
16.74,0:00:16,66.58
16.84,0:00:16,66.58
16.94,0:00:16,66.58
17.04,0:00:17,66.58
17.14,0:00:17,66.58
17.24,0:00:17,66.58
17.34,0:00:17,66.58
17.45,0:00:17,66.58
17.55,0:00:17,66.58
17.65,0:00:17,66.58
17.75,0:00:17,66.58
17.85,0:00:17,66.58
17.95,0:00:17,66.58
18.05,0:00:18,66.58
18.15,0:00:18,66.58
18.25,0:00:18,66.58
18.35,0:00:18,66.58
18.45,0:00:18,66.58
18.55,0:00:18,66.58
18.65,0:00:18,66.58
18.75,0:00:18,66.58
18.85,0:00:18,66.58
18.95,0:00:18,66.58
19.05,0:00:19,66.58
19.15,0:00:19,66.58
19.25,0:00:19,66.58
19.35,0:00:19,66.58
19.45,0:00:19,66.58
19.56,0:00:19,66.58
19.66,0:00:19,66.58
19.76,0:00:19,66.58
19.86,0:00:19,66.58
19.96,0:00:19,66.58
20.06,0:00:20,66.58
20.16,0:00:20,66.58
20.26,0:00:20,66.58
20.36,0:00:20,66.58
20.46,0:00:20,66.58
20.56,0:00:20,66.58
20.66,0:00:20,66.58
20.76,0:00:20,66.58
20.86,0:00:20,66.58
20.96,0:00:20,66.58
21.06,0:00:21,66.58
21.16,0:00:21,66.58
21.26,0:00:21,66.58
21.36,0:00:21,66.58
21.46,0:00:21,66.58
21.56,0:00:21,66.58
21.66,0:00:21,66.58
21.76,0:00:21,66.58
21.86,0:00:21,66.58
21.97,0:00:21,66.58
22.07,0:00:22,66.58
22.17,0:00:22,66.58
22.27,0:00:22,66.58
22.37,0:00:22,66.58
22.47,0:00:22,66.58
22.57,0:00:22,66.58
22.67,0:00:22,66.58
22.77,0:00:22,66.58
22.87,0:00:22,66.58
22.97,0:00:22,66.58
23.07,0:00:23,66.58
23.17,0:00:23,66.58
23.27,0:00:23,66.58
23.37,0:00:23,66.58
23.47,0:00:23,66.58
23.57,0:00:23,66.58
23.67,0:00:23,66.58
23.77,0:00:23,66.58
23.87,0:00:23,66.58
23.97,0:00:23,66.58
24.07,0:00:24,66.58
24.17,0:00:24,66.58
24.27,0:00:24,66.58
24.37,0:00:24,66.58
24.47,0:00:24,66.58
24.58,0:00:24,66.58
24.68,0:00:24,66.58
24.78,0:00:24,66.58
24.88,0:00:24,66.58
24.98,0:00:24,66.58
25.08,0:00:25,66.58
25.18,0:00:25,66.58
25.28,0:00:25,66.58
25.38,0:00:25,66.58
25.48,0:00:25,66.58
25.58,0:00:25,66.58
25.68,0:00:25,66.58
25.78,0:00:25,66.58
25.88,0:00:25,66.58
25.98,0:00:25,66.58
26.08,0:00:26,66.58
26.18,0:00:26,66.58
26.28,0:00:26,66.58
26.38,0:00:26,66.58
26.48,0:00:26,66.58
26.58,0:00:26,66.58
26.68,0:00:26,66.58
26.78,0:00:26,66.58
26.88,0:00:26,66.58
26.98,0:00:26,66.58
27.08,0:00:27,66.58
27.18,0:00:27,66.58
27.29,0:00:27,66.58
27.39,0:00:27,66.58
27.49,0:00:27,66.58
27.59,0:00:27,66.58
27.69,0:00:27,66.58
27.79,0:00:27,66.58
27.89,0:00:27,66.58
27.99,0:00:27,66.58
28.09,0:00:28,66.58
28.19,0:00:28,66.58
28.29,0:00:28,66.58
28.39,0:00:28,66.58
28.49,0:00:28,66.58
28.59,0:00:28,66.58
28.69,0:00:28,66.58
28.79,0:00:28,66.58
28.89,0:00:28,66.58
28.99,0:00:28,66.58
29.09,0:00:29,66.58
29.19,0:00:29,66.58
29.29,0:00:29,66.58
29.39,0:00:29,66.58
29.49,0:00:29,66.58
29.59,0:00:29,66.58
29.69,0:00:29,66.58
29.79,0:00:29,66.58
29.89,0:00:29,66.58
30.00,0:00:29,66.58
30.10,0:00:30,66.58
30.20,0:00:30,66.58
30.30,0:00:30,66.58
30.40,0:00:30,66.58
30.50,0:00:30,66.58
30.60,0:00:30,66.58
30.70,0:00:30,66.58
30.80,0:00:30,66.58
30.90,0:00:30,66.58
31.00,0:00:30,66.58
31.10,0:00:31,66.58
31.20,0:00:31,66.58
31.30,0:00:31,66.58
31.40,0:00:31,66.58
31.50,0:00:31,66.58
31.60,0:00:31,66.58
31.70,0:00:31,66.58
31.80,0:00:31,66.58
31.90,0:00:31,66.58
27.45,0:00:27,66.58
27.55,0:00:27,66.58
27.65,0:00:27,66.58
32.32,0:00:32,66.58
32.42,0:00:32,66.58
32.52,0:00:32,66.58
32.62,0:00:32,66.58
32.72,0:00:32,66.58
32.82,0:00:32,66.58
32.92,0:00:32,66.58
33.02,0:00:33,66.58
33.12,0:00:33,66.58
33.22,0:00:33,66.58
33.32,0:00:33,66.58
33.42,0:00:33,66.58
33.52,0:00:33,66.58
33.62,0:00:33,66.58
33.72,0:00:33,66.58
33.82,0:00:33,66.58
33.92,0:00:33,66.58
34.02,0:00:34,66.58
34.12,0:00:34,66.58
34.22,0:00:34,66.58
34.32,0:00:34,66.58
34.42,0:00:34,66.58
34.52,0:00:34,66.58
34.62,0:00:34,66.58
34.72,0:00:34,66.58
34.82,0:00:34,66.58
34.92,0:00:34,66.58
35.02,0:00:35,66.58
35.12,0:00:35,66.58
35.22,0:00:35,66.58
35.32,0:00:35,66.58
35.43,0:00:35,66.58
35.53,0:00:35,66.58
35.63,0:00:35,66.58
35.73,0:00:35,66.58
35.83,0:00:35,66.58
35.93,0:00:35,66.58
36.03,0:00:36,66.58
36.13,0:00:36,66.58
36.23,0:00:36,66.58
36.33,0:00:36,66.58
36.43,0:00:36,66.58
36.53,0:00:36,66.58
36.63,0:00:36,66.58
36.73,0:00:36,66.58
36.83,0:00:36,66.58
36.93,0:00:36,66.58
37.03,0:00:37,66.58
37.13,0:00:37,66.58
37.23,0:00:37,66.58
37.33,0:00:37,66.58
37.43,0:00:37,66.58
37.53,0:00:37,66.58
37.63,0:00:37,66.58
37.73,0:00:37,66.58
37.83,0:00:37,66.58
37.93,0:00:37,66.58
38.03,0:00:38,66.58
38.13,0:00:38,66.58
38.23,0:00:38,66.58
38.33,0:00:38,66.58
38.43,0:00:38,66.58
38.53,0:00:38,66.58
38.63,0:00:38,66.58
38.73,0:00:38,66.58
38.83,0:00:38,66.58
38.93,0:00:38,66.58
39.03,0:00:39,66.58
39.14,0:00:39,66.58
39.24,0:00:39,66.58
39.34,0:00:39,66.58
39.44,0:00:39,66.58
39.54,0:00:39,66.58
39.64,0:00:39,66.58
39.74,0:00:39,66.58
39.84,0:00:39,66.58
39.94,0:00:39,66.58
40.04,0:00:40,66.58
40.14,0:00:40,66.58
40.24,0:00:40,66.58
40.34,0:00:40,66.58
40.44,0:00:40,66.58
40.54,0:00:40,66.58
40.64,0:00:40,66.58
40.74,0:00:40,66.58
40.84,0:00:40,66.58
40.94,0:00:40,66.58
41.04,0:00:41,66.58
41.14,0:00:41,66.58
41.24,0:00:41,66.58
41.34,0:00:41,66.58
41.44,0:00:41,66.58
41.54,0:00:41,66.58
41.64,0:00:41,66.58
41.74,0:00:41,66.58
41.84,0:00:41,66.58
41.94,0:00:41,66.58
42.04,0:00:42,66.58
42.14,0:00:42,66.58
42.24,0:00:42,66.58
42.34,0:00:42,66.58
42.44,0:00:42,66.58
42.55,0:00:42,66.58
42.65,0:00:42,66.58
42.75,0:00:42,66.58
42.85,0:00:42,66.58
42.95,0:00:42,66.58
43.05,0:00:43,66.58
43.15,0:00:43,66.58
43.25,0:00:43,66.58
43.35,0:00:43,66.58
43.45,0:00:43,66.58
43.55,0:00:43,66.58
43.65,0:00:43,66.58
43.75,0:00:43,66.58
43.85,0:00:43,66.58
43.95,0:00:43,66.58
44.05,0:00:44,66.58
44.15,0:00:44,66.58
44.25,0:00:44,66.58
44.35,0:00:44,66.58
44.45,0:00:44,66.58
44.55,0:00:44,66.58
44.65,0:00:44,66.58
44.75,0:00:44,66.58
44.85,0:00:44,66.58
44.95,0:00:44,66.58
45.05,0:00:45,66.58
45.15,0:00:45,66.58
45.25,0:00:45,66.58
45.35,0:00:45,66.58
45.45,0:00:45,66.58
45.55,0:00:45,66.58
45.65,0:00:45,66.58
45.75,0:00:45,66.58
45.85,0:00:45,66.58
45.95,0:00:45,66.58
46.05,0:00:46,66.58
46.15,0:00:46,66.58
46.25,0:00:46,66.58
46.36,0:00:46,66.58
46.46,0:00:46,66.58
46.56,0:00:46,66.58
46.66,0:00:46,66.58
46.76,0:00:46,66.58
46.86,0:00:46,66.58
46.96,0:00:46,66.58
47.06,0:00:47,66.58
47.16,0:00:47,66.58
47.26,0:00:47,66.58
47.36,0:00:47,66.58
47.46,0:00:47,66.58
47.56,0:00:47,66.58
47.66,0:00:47,66.58
47.76,0:00:47,66.58
47.86,0:00:47,66.58
47.96,0:00:47,66.58
48.06,0:00:48,66.58
48.16,0:00:48,66.58
48.26,0:00:48,66.58
48.36,0:00:48,66.58
48.46,0:00:48,66.58
48.56,0:00:48,66.58
48.66,0:00:48,66.58
48.76,0:00:48,66.58
48.86,0:00:48,66.58
48.96,0:00:48,66.58
49.06,0:00:49,66.58
49.16,0:00:49,66.58
49.26,0:00:49,66.58
49.36,0:00:49,66.58
49.46,0:00:49,66.58
49.56,0:00:49,66.58
49.66,0:00:49,66.58
49.76,0:00:49,66.58
49.86,0:00:49,66.58
49.96,0:00:49,66.58
50.06,0:00:50,66.58
50.16,0:00:50,66.58
50.26,0:00:50,66.58
50.37,0:00:50,66.58
50.47,0:00:50,66.58
50.57,0:00:50,66.58
50.67,0:00:50,66.58
50.77,0:00:50,66.58
50.87,0:00:50,66.58
50.97,0:00:50,66.58
51.07,0:00:51,66.58
51.17,0:00:51,66.58
51.27,0:00:51,66.58
51.37,0:00:51,66.58
51.47,0:00:51,66.58
51.57,0:00:51,66.58
51.67,0:00:51,66.58
51.77,0:00:51,66.58
51.87,0:00:51,66.58
51.97,0:00:51,66.58
52.07,0:00:52,66.58
52.17,0:00:52,66.58
52.27,0:00:52,66.58
52.37,0:00:52,66.58
52.47,0:00:52,66.58
52.57,0:00:52,66.58
52.67,0:00:52,66.58
52.77,0:00:52,66.58
52.87,0:00:52,66.58
52.97,0:00:52,66.58
53.07,0:00:53,66.58
53.17,0:00:53,66.58
53.27,0:00:53,66.58
53.37,0:00:53,66.58
53.47,0:00:53,66.58
53.57,0:00:53,66.58
53.67,0:00:53,66.58
53.77,0:00:53,66.58
53.87,0:00:53,66.58
53.97,0:00:53,66.58
54.07,0:00:54,66.58
54.17,0:00:54,66.58
54.27,0:00:54,66.58
54.38,0:00:54,66.58
54.48,0:00:54,66.58
54.58,0:00:54,66.58
54.68,0:00:54,66.58
54.78,0:00:54,66.58
54.88,0:00:54,66.58
54.98,0:00:54,66.58
55.08,0:00:55,66.58
55.18,0:00:55,66.58
55.28,0:00:55,66.58
55.38,0:00:55,66.58
55.48,0:00:55,66.58
55.58,0:00:55,66.58
55.68,0:00:55,66.58
55.78,0:00:55,66.58
55.88,0:00:55,66.58
55.98,0:00:55,66.58
56.08,0:00:56,66.58
56.18,0:00:56,66.58
56.28,0:00:56,66.58
56.38,0:00:56,66.58
56.48,0:00:56,66.58
56.58,0:00:56,66.58
56.68,0:00:56,66.58
56.78,0:00:56,66.58
56.88,0:00:56,66.58
56.98,0:00:56,66.58
57.08,0:00:57,66.58
57.18,0:00:57,66.58
57.28,0:00:57,66.58
57.38,0:00:57,66.58
57.48,0:00:57,66.58
57.58,0:00:57,66.58
57.68,0:00:57,66.58
57.78,0:00:57,66.58
57.88,0:00:57,66.58
57.98,0:00:57,66.58
58.08,0:00:58,66.58
58.19,0:00:58,66.58
58.29,0:00:58,66.58
58.39,0:00:58,66.58
58.49,0:00:58,66.58
58.59,0:00:58,66.58
58.69,0:00:58,66.58
58.79,0:00:58,66.58
58.89,0:00:58,66.58
58.99,0:00:58,66.58
59.09,0:00:59,66.58
59.19,0:00:59,66.58
59.29,0:00:59,66.58
59.39,0:00:59,66.58
59.49,0:00:59,66.58
59.59,0:00:59,66.58
59.69,0:00:59,66.58
59.79,0:00:59,66.58
59.89,0:00:59,66.58
59.99,0:00:59,66.58
60.09,0:01:00,66.58
60.19,0:01:00,66.58
60.29,0:01:00,66.58
60.39,0:01:00,66.58
60.49,0:01:00,66.58
60.59,0:01:00,66.58
60.69,0:01:00,66.58
60.79,0:01:00,66.58
60.89,0:01:00,66.58
60.99,0:01:00,66.58
61.09,0:01:01,66.58
61.19,0:01:01,66.58
61.29,0:01:01,66.58
61.39,0:01:01,66.58
61.49,0:01:01,66.58
61.59,0:01:01,66.58
61.69,0:01:01,66.58
61.79,0:01:01,66.58
61.89,0:01:01,66.58
62.00,0:01:01,66.58
62.10,0:01:02,66.58
62.20,0:01:02,66.58
62.30,0:01:02,66.58
62.40,0:01:02,66.58
62.50,0:01:02,66.58
62.60,0:01:02,66.58
62.70,0:01:02,66.58
62.80,0:01:02,66.58
62.90,0:01:02,66.58
63.00,0:01:02,66.58
63.10,0:01:03,66.58
63.20,0:01:03,66.58
63.30,0:01:03,66.58
63.40,0:01:03,66.58
63.50,0:01:03,66.58
63.60,0:01:03,66.58
63.70,0:01:03,66.58
63.80,0:01:03,66.58
63.90,0:01:03,66.58
64.00,0:01:03,66.58
64.10,0:01:04,66.58
64.20,0:01:04,66.58
64.30,0:01:04,66.58
64.40,0:01:04,66.58
64.50,0:01:04,66.58
64.60,0:01:04,66.58
64.70,0:01:04,66.58
64.80,0:01:04,66.58
64.90,0:01:04,66.58
65.00,0:01:05,66.58
65.10,0:01:05,66.58
65.20,0:01:05,66.58
65.30,0:01:05,66.58
65.40,0:01:05,66.58
65.50,0:01:05,66.58
65.60,0:01:05,66.58
65.70,0:01:05,66.58
65.80,0:01:05,66.58
65.91,0:01:05,66.58
66.01,0:01:06,66.58
66.11,0:01:06,66.58
66.21,0:01:06,66.58
66.31,0:01:06,66.58
66.41,0:01:06,66.58
66.51,0:01:06,66.58
66.61,0:01:06,66.58
66.71,0:01:06,66.58
66.81,0:01:06,66.58
66.91,0:01:06,66.58
67.01,0:01:07,66.58
67.11,0:01:07,66.58
67.21,0:01:07,66.58
67.31,0:01:07,66.58
67.41,0:01:07,66.58
67.51,0:01:07,66.58
67.61,0:01:07,66.58
67.71,0:01:07,66.58
67.81,0:01:07,66.58
67.91,0:01:07,66.58
68.01,0:01:08,66.58
68.11,0:01:08,66.58
68.21,0:01:08,66.58
68.31,0:01:08,66.58
68.41,0:01:08,66.58
68.51,0:01:08,66.58
68.61,0:01:08,66.58
68.71,0:01:08,66.58
68.81,0:01:08,66.58
68.91,0:01:08,66.58
69.01,0:01:09,66.58
69.11,0:01:09,66.58
69.22,0:01:09,66.58
69.32,0:01:09,66.58
69.42,0:01:09,66.58
69.52,0:01:09,66.58
69.62,0:01:09,66.58
69.72,0:01:09,66.58
69.82,0:01:09,66.58
69.92,0:01:09,66.58
70.02,0:01:10,66.58
70.12,0:01:10,66.58
70.22,0:01:10,66.58
70.32,0:01:10,66.58
70.42,0:01:10,66.58
70.52,0:01:10,66.58
70.62,0:01:10,66.58
70.72,0:01:10,66.58
70.82,0:01:10,66.58
70.92,0:01:10,66.58
71.02,0:01:11,66.58
71.12,0:01:11,66.58
71.22,0:01:11,66.58
71.32,0:01:11,66.58
71.42,0:01:11,66.58
71.52,0:01:11,66.58
71.62,0:01:11,66.58
71.72,0:01:11,66.58
71.82,0:01:11,66.58
71.92,0:01:11,66.58
72.02,0:01:12,66.58
72.12,0:01:12,66.58
72.22,0:01:12,66.58
72.32,0:01:12,66.58
72.42,0:01:12,66.58
72.52,0:01:12,66.58
72.62,0:01:12,66.58
72.72,0:01:12,66.58
72.82,0:01:12,66.58
72.93,0:01:12,66.58
73.03,0:01:13,66.58
73.13,0:01:13,66.58
73.23,0:01:13,66.58
73.33,0:01:13,66.58
73.43,0:01:13,66.58
73.53,0:01:13,66.58
73.63,0:01:13,66.58
73.73,0:01:13,66.58
73.83,0:01:13,66.58
73.93,0:01:13,66.58
74.03,0:01:14,66.58
74.13,0:01:14,66.58
74.23,0:01:14,66.58
74.33,0:01:14,66.58
74.43,0:01:14,66.58
74.53,0:01:14,66.58
74.63,0:01:14,66.58
74.73,0:01:14,66.58
74.83,0:01:14,66.58
74.93,0:01:14,66.58
75.03,0:01:15,66.58
75.13,0:01:15,66.58
75.23,0:01:15,66.58
75.33,0:01:15,66.58
75.43,0:01:15,66.58
75.53,0:01:15,66.58
75.63,0:01:15,66.58
75.73,0:01:15,66.58
75.83,0:01:15,66.58
75.93,0:01:15,66.58
76.03,0:01:16,66.58
76.13,0:01:16,66.58
76.23,0:01:16,66.58
76.33,0:01:16,66.58
76.44,0:01:16,66.58
76.54,0:01:16,66.58
76.64,0:01:16,66.58
76.74,0:01:16,66.58
76.84,0:01:16,66.58
76.94,0:01:16,66.58
77.04,0:01:17,66.58
77.14,0:01:17,66.58
77.24,0:01:17,66.58
77.34,0:01:17,66.58
77.44,0:01:17,66.58
77.54,0:01:17,66.58
77.64,0:01:17,66.58
77.74,0:01:17,66.58
77.84,0:01:17,66.58
77.94,0:01:17,66.58
78.04,0:01:18,66.58
78.14,0:01:18,66.58
78.24,0:01:18,66.58
78.34,0:01:18,66.58
78.44,0:01:18,66.58
78.54,0:01:18,66.58
78.64,0:01:18,66.58
78.74,0:01:18,66.58
78.84,0:01:18,66.58
78.94,0:01:18,66.58
79.04,0:01:19,66.58
79.14,0:01:19,66.58
79.24,0:01:19,66.58
79.34,0:01:19,66.58
79.44,0:01:19,66.58
79.54,0:01:19,66.58
79.64,0:01:19,66.58
79.74,0:01:19,66.58
79.84,0:01:19,66.58
79.95,0:01:19,66.58
80.05,0:01:20,66.58
75.57,0:01:15,66.58
75.67,0:01:15,66.58
80.35,0:01:20,66.58
80.45,0:01:20,66.58
80.55,0:01:20,66.58
80.65,0:01:20,66.58
80.75,0:01:20,66.58
80.85,0:01:20,66.58
80.95,0:01:20,66.58
81.05,0:01:21,66.58
81.15,0:01:21,66.58
81.25,0:01:21,66.58
81.35,0:01:21,66.58
81.46,0:01:21,66.58
81.56,0:01:21,66.58
81.66,0:01:21,66.58
81.76,0:01:21,66.58
81.86,0:01:21,66.58
81.96,0:01:21,66.58
82.06,0:01:22,66.58
82.16,0:01:22,66.58
82.26,0:01:22,66.58
82.36,0:01:22,66.58
82.46,0:01:22,66.58
82.56,0:01:22,66.58
82.66,0:01:22,66.58
82.76,0:01:22,66.58
82.86,0:01:22,66.58
82.96,0:01:22,66.58
83.06,0:01:23,66.58
83.16,0:01:23,66.58
83.26,0:01:23,66.58
83.36,0:01:23,66.58
83.46,0:01:23,66.58
83.56,0:01:23,66.58
83.66,0:01:23,66.58
83.76,0:01:23,66.58
83.86,0:01:23,66.58
83.96,0:01:23,66.58
84.06,0:01:24,66.58
84.16,0:01:24,66.58
84.26,0:01:24,66.58
84.36,0:01:24,66.58
84.46,0:01:24,66.58
84.56,0:01:24,66.58
84.66,0:01:24,66.58
84.76,0:01:24,66.58
84.86,0:01:24,66.58
84.96,0:01:24,66.58
85.06,0:01:25,66.58
85.17,0:01:25,66.58
85.27,0:01:25,66.58
85.37,0:01:25,66.58
85.47,0:01:25,66.58
85.57,0:01:25,66.58
85.67,0:01:25,66.58
85.77,0:01:25,66.58
85.87,0:01:25,66.58
85.97,0:01:25,66.58
86.07,0:01:26,66.58
86.17,0:01:26,66.58
86.27,0:01:26,66.58
86.37,0:01:26,66.58
86.47,0:01:26,66.58
86.57,0:01:26,66.58
86.67,0:01:26,66.58
86.77,0:01:26,66.58
86.87,0:01:26,66.58
86.97,0:01:26,66.58
87.07,0:01:27,66.58
87.17,0:01:27,66.58
87.27,0:01:27,66.58
87.37,0:01:27,66.58
87.47,0:01:27,66.58
87.57,0:01:27,66.58
87.67,0:01:27,66.58
87.77,0:01:27,66.58
87.87,0:01:27,66.58
87.97,0:01:27,66.58
88.07,0:01:28,66.58
88.17,0:01:28,66.58
88.27,0:01:28,66.58
88.37,0:01:28,66.58
88.47,0:01:28,66.58
88.57,0:01:28,66.58
88.67,0:01:28,66.58
88.77,0:01:28,66.58
88.87,0:01:28,66.58
88.97,0:01:28,66.58
89.07,0:01:29,66.58
89.18,0:01:29,66.58
89.28,0:01:29,66.58
89.38,0:01:29,66.58
89.48,0:01:29,66.58
89.58,0:01:29,66.58
89.68,0:01:29,66.58
89.78,0:01:29,66.58
89.88,0:01:29,66.58
89.98,0:01:29,66.58
90.08,0:01:30,66.58
90.18,0:01:30,66.58
90.28,0:01:30,66.58
90.38,0:01:30,66.58
90.48,0:01:30,66.58
90.58,0:01:30,66.58
90.68,0:01:30,66.58
90.78,0:01:30,66.58
90.88,0:01:30,66.58
90.98,0:01:30,66.58
91.08,0:01:31,66.58
91.18,0:01:31,66.58
91.28,0:01:31,66.58
91.38,0:01:31,66.58
91.48,0:01:31,66.58
91.58,0:01:31,66.58
91.68,0:01:31,66.58
91.78,0:01:31,66.58
91.88,0:01:31,66.58
91.98,0:01:31,66.58
92.08,0:01:32,66.58
92.18,0:01:32,66.58
92.28,0:01:32,66.58
92.38,0:01:32,66.58
92.48,0:01:32,66.58
92.58,0:01:32,66.58
92.68,0:01:32,66.58
92.78,0:01:32,66.58
92.89,0:01:32,66.58
92.99,0:01:32,66.58
93.09,0:01:33,66.58
93.19,0:01:33,66.58
93.29,0:01:33,66.58
93.39,0:01:33,66.58
93.49,0:01:33,66.58
93.59,0:01:33,66.58
93.69,0:01:33,66.58
93.79,0:01:33,66.58
93.89,0:01:33,66.58
93.99,0:01:33,66.58
94.09,0:01:34,66.58
94.19,0:01:34,66.58
94.29,0:01:34,66.58
94.39,0:01:34,66.58
94.49,0:01:34,66.58
94.59,0:01:34,66.58
94.69,0:01:34,66.58
94.79,0:01:34,66.58
94.89,0:01:34,66.58
94.99,0:01:34,66.58
95.09,0:01:35,66.58
95.19,0:01:35,66.58
95.29,0:01:35,66.58
95.39,0:01:35,66.58
95.49,0:01:35,66.58
95.59,0:01:35,66.58
95.69,0:01:35,66.58
95.79,0:01:35,66.58
95.89,0:01:35,66.58
95.99,0:01:35,66.58
96.09,0:01:36,66.58
96.19,0:01:36,66.58
96.29,0:01:36,66.58
96.39,0:01:36,66.58
96.49,0:01:36,66.58
96.59,0:01:36,66.58
96.69,0:01:36,66.58
96.79,0:01:36,66.58
96.90,0:01:36,66.58
97.00,0:01:36,66.58
97.10,0:01:37,66.58
97.20,0:01:37,66.58
97.30,0:01:37,66.58
97.40,0:01:37,66.58
97.50,0:01:37,66.58
97.60,0:01:37,66.58
97.70,0:01:37,66.58
97.80,0:01:37,66.58
97.90,0:01:37,66.58
98.00,0:01:37,66.58
98.10,0:01:38,66.58
98.20,0:01:38,66.58
98.30,0:01:38,66.58
98.40,0:01:38,66.58
98.50,0:01:38,66.58
98.60,0:01:38,66.58
98.70,0:01:38,66.58
98.80,0:01:38,66.58
98.90,0:01:38,66.58
99.00,0:01:39,66.58
99.10,0:01:39,66.58
99.20,0:01:39,66.58
99.30,0:01:39,66.58
99.40,0:01:39,66.58
99.50,0:01:39,66.58
99.60,0:01:39,66.58
99.70,0:01:39,66.58
99.80,0:01:39,66.58
